FECHA_COMPRA,NOMBRE_TIENDA,CODIGO_VENTA,PRODUCTO_VENTA,CANTIDAD_UNITARIA_PRODUCTO,PRECIO_VENTA,COSTO_PRODUCTO,PAIS_PRODUCTO,IMPORTE_TOTAL,CANTIDAD_TOTAL_PRODUCTO,FORMA_PAGO,MARCA_PRODUCTO,UNIDAD_VENTA_PRODUCTO,TIENE_PROMO_PRODUCTO,NOMBRE_PROMO_PRODUCTO,TIPO_PROMO_PRODUCTO,NOMBRE_PROVEEDOR,PERIODO_PAGO_PROVEEDOR,ALCANCE_PROVEEDOR,SUBFAMILIA_PRODUCTO,FAMILIA_PRODUCTO,SECCION_PRODUCTO
2000-09-01,"Londres I",L16488080,"Chocolate Truffle",4,3.9500,2.76,"Reino Unido",141.0500,15,Efectivo,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L12556030,"Custard Creams",1,3.2500,2.17,"Reino Unido",36.7450,5,Cheque,"Factory Cream",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L13407918,"Rich Tea Biscuits",1,3.5000,2.34,"Reino Unido",120.2000,7,"Tarjeta Débito","Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L12162781,"Rich Tea Biscuits",2,3.5000,2.34,"Reino Unido",7.0000,2,"Tarjeta de Crédito","Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L12818162,"Rich Tea Biscuits",2,3.5000,2.34,"Reino Unido",25.0750,5,"Tarjeta de Crédito","Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L15046274,"Rich Tea Biscuits",2,3.5000,2.34,"Reino Unido",41.1000,4,Cheque,"Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L14784175,"Rich Tea Biscuits",1,3.5000,2.34,"Reino Unido",20.7500,2,Efectivo,"Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L15570593,"Rich Tea Biscuits",1,3.5000,2.34,"Reino Unido",29.7500,3,"Tarjeta de Crédito","Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L16488080,"Rich Tea Biscuits",1,3.5000,2.34,"Reino Unido",141.0500,15,Efectivo,"Factory Tea",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,"Londres I",L13276806,"Dark Chocolate Digestives",3,3.5000,2.47,"Reino Unido",193.1000,14,Cheque,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L12490429,"Dark Chocolate Digestives",1,3.5000,2.47,"Reino Unido",10.9750,2,Cheque,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L10852039,"Dark Chocolate Digestives",1,3.5000,2.47,"Reino Unido",43.6800,6,Cheque,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L10196731,"Dark Chocolate Digestives",1,3.5000,2.47,"Reino Unido",63.3500,4,"Tarjeta Débito","Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L12162760,"Dark Chocolate Digestives",2,3.5000,2.47,"Reino Unido",55.7000,6,Cheque,"Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L15963804,"Dark Chocolate Digestives",1,3.5000,2.47,"Reino Unido",3.5000,1,"Tarjeta Débito","Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,"Londres I",L13276806,"Tinto Reserva 93",4,12.6500,6.72,España,193.1000,14,Cheque,"Conde Duque Alvarez",Botella,0,NULL,NULL,"Bodegas Hermanos Alvarez",60,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L11179682,"Tinto Reserva 96",1,25.7500,16.00,España,49.4550,4,Cheque,"Conde Duque Alvarez",Botella,0,NULL,NULL,"Bodegas Hermanos Alvarez",60,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10458758,"Tinto Gran Reserva 89",2,19.4100,10.64,España,124.3700,6,"Tarjeta de Crédito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10065579,"Tinto Gran Reserva 91",2,15.0200,7.86,España,30.0400,2,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L13276826,"Tinto Gran Reserva 91",1,15.0200,7.86,España,15.0200,1,"Tarjeta de Crédito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L13211296,"Tinto Gran Reserva 91",2,15.0200,7.86,España,58.9475,5,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10327775,"Tinto Gran Reserva 91",1,15.0200,7.86,España,26.2700,2,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L15046302,"Tinto Gran Reserva 91",1,15.0200,7.86,España,15.0200,1,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L15832719,"Tinto Gran Reserva 91",1,15.0200,7.86,España,63.6200,4,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L14456481,"Tinto Gran Reserva 91",2,15.0200,7.86,España,96.8100,7,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L15046274,"Tinto Gran Reserva 89",1,21.3300,11.56,España,41.1000,4,Cheque,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10589865,"Tinto Gran Reserva 91",2,12.8700,6.76,España,36.9900,3,"Tarjeta Débito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10786539,"Tinto Gran Reserva 91",1,12.8700,6.76,España,12.8700,1,"Tarjeta Débito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10852063,"Tinto Reserva 95",1,8.9000,5.52,España,80.4500,6,Cheque,"Hermanos Alvarez",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L13080280,"Tinto Reserva 95",1,29.8100,17.24,España,42.7600,3,"Tarjeta de Crédito","Viña Selecta",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L11376383,"Tinto Reserva 95",1,14.1600,7.86,España,14.1600,1,Efectivo,"Ribera de Afluente",Botella,0,NULL,NULL,"Bodegas Herederos de Don Emilio",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L11310783,"Tinto Reserva 95",1,17.2800,8.89,España,39.2500,2,Cheque,"Rodriguez del Duero",Botella,0,NULL,NULL,"Bodegas Herederos de Don Emilio",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10983127,"Tinto Reserva 94",1,14.3100,7.55,España,76.3850,8,Cheque,"Viña Selecta",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L14456481,"Tinto Crianza 96",1,7.5700,4.02,España,96.8100,7,Cheque,"El Señorío",Botella,0,NULL,NULL,"Bodegas San Gervasio",30,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L11966158,"Tinto Gran Reserva 82",2,38.7300,19.84,España,77.4600,2,Cheque,"Don Mendival",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L14718605,"Tinto Gran Reserva 82",1,38.7300,19.84,España,71.3300,2,Efectivo,"Don Mendival",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,"Londres I",L10327687,"Cabernet Sauvignon Gran Reserva Esp. 79",1,17.9000,11.04,España,76.4000,7,Cheque,"Bodegas Don Emilio",Botella,0,NULL,NULL,"Cooperativa del Penedés",30,Global,"D.O. Penedés-Tinto","D.O. Penedés",Vinos
2000-09-01,"Londres I",L16160419,"Cabernet Sauvignon Reserva 93",2,10.9000,5.97,España,213.3325,15,Cheque,"Bodegas Don Emilio",Botella,0,NULL,NULL,"Cooperativa del Penedés",30,Global,"D.O. Penedés-Tinto","D.O. Penedés",Vinos
2000-09-01,"Londres I",L13407918,"Tinto Reserva 95",2,11.0500,6.42,España,120.2000,7,"Tarjeta Débito","Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Tinto","D.O. Somontano",Vinos
2000-09-01,"Londres I",L12883693,"Chardonnay 97",2,5.1100,2.68,España,38.1550,5,Efectivo,"Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Blanco","D.O. Somontano",Vinos
2000-09-01,"Londres I",L10786455,"Merlot 97",2,11.2500,6.93,"Estados Unidos",28.0625,3,"Tarjeta Débito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L10589865,"Merlot 97",1,11.2500,6.93,"Estados Unidos",36.9900,3,"Tarjeta Débito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L12555922,"Merlot 97",2,11.2500,6.93,"Estados Unidos",53.0125,6,Cheque,"Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L10327775,"Merlot 97",1,11.2500,6.93,"Estados Unidos",26.2700,2,Cheque,"Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L10196731,"Merlot 97",1,11.2500,6.93,"Estados Unidos",63.3500,4,"Tarjeta Débito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L12097274,"Merlot 97",1,11.2500,6.93,"Estados Unidos",11.2500,1,Cheque,"Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L12556030,"Merlot 97",1,11.2500,6.93,"Estados Unidos",36.7450,5,Cheque,"Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L10065536,"Merlot 97",1,14.3500,7.53,"Estados Unidos",42.7000,2,"Tarjeta de Crédito","Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L14784175,"Sauvignon Blanc 96",1,17.2500,9.31,"Estados Unidos",20.7500,2,Efectivo,"Golden Vineyards",Botella,0,NULL,NULL,"Golden Vineyards Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L12490467,"Semillon 97",1,9.9000,5.90,"Estados Unidos",25.9750,4,"Tarjeta Débito","Old Vine Cellars",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L11507407,"Cabernet Sauvignon 98",1,24.3000,13.59,"Estados Unidos",24.3000,1,Cheque,"West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L10196731,"Cabernet Sauvignon 98",2,24.3000,13.59,"Estados Unidos",63.3500,4,"Tarjeta Débito","West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L10065536,"Sangiovese 96",1,28.3500,16.77,"Estados Unidos",42.7000,2,"Tarjeta de Crédito","West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L11703941,"Syrah 96",1,31.5000,18.28,"Estados Unidos",31.5000,1,"Tarjeta de Crédito","West Vineyards",Botella,0,NULL,NULL,"The Company of West Vineyards",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L11245209,"Pinot Noir 98",1,33.6500,17.13,"Estados Unidos",50.5250,4,"Tarjeta de Crédito","Old House Cellar",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L15832719,"Pinot Noir 98",1,33.6500,17.13,"Estados Unidos",63.6200,4,Cheque,"Old House Cellar",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L14653088,"Pinot Noir 98",1,33.6500,17.13,"Estados Unidos",39.8750,2,"Tarjeta Débito","Old House Cellar",Botella,0,NULL,NULL,"Napa Old Vine Cellars",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres I",L13407962,"Chardonnay Reserve 97",1,44.5000,27.65,"Estados Unidos",135.5875,8,Cheque,"Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L10327806,"Cabernet Sauvignon 96",3,47.0000,24.38,"Estados Unidos",281.8225,22,"Tarjeta de Crédito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres I",L11245189,"Tinto Reserva 95",1,14.3100,8.24,España,53.3725,6,Cheque,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L10720988,"Tinto Reserva 95",1,14.3100,8.24,España,84.8100,4,Cheque,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L10852063,"Tinto Reserva 95",5,14.3100,8.24,España,80.4500,6,Cheque,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L10327806,"Tinto Reserva 95",3,14.3100,8.24,España,281.8225,22,"Tarjeta de Crédito","Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L11441919,"Tinto Reserva 95",1,14.3100,8.24,España,54.8100,3,"Tarjeta de Crédito","Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L11835126,"Tinto Reserva 95",1,14.3100,8.24,España,21.8100,2,Efectivo,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L13604579,"Tinto Crianza 96",5,7.8700,4.23,España,58.0250,8,Cheque,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres I",L15046274,"Riesling Spätlese 99",1,12.7700,6.73,Alemania,41.1000,4,Cheque,"Graf Von Schulck",Botella,0,NULL,NULL,"Kees Wineyards",30,Global,"D.O. Pfalz-Blanco","D.O. Pfalz",Vinos
2000-09-01,"Londres I",L11310783,"Riesling Auslese Classic 99",1,21.9700,11.21,Alemania,39.2500,2,Cheque,"Graf Von Schulck",Botella,0,NULL,NULL,"Kees Wineyards",30,Global,"D.O. Pfalz-Blanco","D.O. Pfalz",Vinos
2000-09-01,"Londres I",L10720988,"Bordeaux 97",1,29.9500,17.15,Francia,84.8100,4,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres I",L10131188,"Bordeaux 97",1,29.9500,17.15,Francia,29.9500,1,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres I",L11704057,"Bordeaux 97",1,29.9500,17.15,Francia,59.9000,2,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres I",L11704057,"Bordeaux 97",1,29.9500,17.15,Francia,59.9000,2,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres I",L15636114,"Bordeaux 97",1,29.9500,17.15,Francia,140.0400,9,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres I",L10327806,"Bourgogne Rouge 97",3,9.2600,5.41,Francia,281.8225,22,"Tarjeta de Crédito","Château des Duc",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Tinto","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L12556030,"Bourgogne Rouge 97",2,9.2600,5.41,Francia,36.7450,5,Cheque,"Château des Duc",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Tinto","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L10131086,"Chablis Chardonnay 97/98",2,12.1100,6.28,Francia,126.1825,9,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L13080211,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,12.1100,1,Efectivo,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L13211296,"Chablis Chardonnay 97/98",2,12.1100,6.28,Francia,58.9475,5,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L11835073,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,12.1100,1,"Tarjeta de Crédito","Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L16160419,"Chablis Chardonnay 97/98",2,12.1100,6.28,Francia,213.3325,15,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L15636114,"Chablis Chardonnay 97",1,23.7400,14.00,Francia,140.0400,9,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres I",L10589846,"Riesling 96",1,10.7900,5.42,Francia,43.9775,6,Cheque,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Tinto","D.O. Alsace",Vinos
2000-09-01,"Londres I",L11179682,"Gewürztraminer 97",1,12.5300,7.05,Francia,49.4550,4,Cheque,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres I",L12162689,"Gewürztraminer 97",2,12.5300,7.05,Francia,40.6350,5,Efectivo,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres I",L12752528,"Gewürztraminer 97",1,12.5300,7.05,Francia,42.4800,2,Efectivo,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres I",L10131149,"Gewürztraminer 97",1,12.5300,7.05,Francia,12.5300,1,Cheque,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres I",L10852039,"Gewürztraminer 97",1,12.5300,7.05,Francia,43.6800,6,Cheque,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres I",L14128836,"Gewürztraminer 97",1,12.5300,7.05,Francia,36.0300,2,Efectivo,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres I",L12883693,"Tokay Pinot Gris 98",2,11.4800,6.21,Francia,38.1550,5,Efectivo,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Tinto","D.O. Alsace",Vinos
2000-09-01,"Londres I",L11966102,"Blanc de Blancs Premier Cru",1,28.0000,16.42,Francia,105.7500,6,Cheque,"Blanc Château",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L10327687,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,76.4000,7,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L11966102,"Brut Chardonnay Blanc de Blancs",2,29.9500,15.71,Francia,105.7500,6,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L11441836,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,73.9000,5,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L13407918,"Brut Chardonnay Blanc de Blancs",2,29.9500,15.71,Francia,120.2000,7,"Tarjeta Débito","Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L11507417,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,29.9500,1,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L12883660,"Brut Chardonnay Blanc de Blancs",2,29.9500,15.71,Francia,71.0250,4,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L13407962,"Brut Chardonnay Blanc de Blancs",2,29.9500,15.71,Francia,135.5875,8,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L14915225,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,29.9500,1,"Tarjeta Débito","Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L15636114,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,140.0400,9,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L14259883,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,29.9500,1,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L16160419,"Brut Chardonnay Blanc de Blancs",3,29.9500,15.71,Francia,213.3325,15,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L15832754,"Brut Chardonnay Blanc de Blancs",2,29.9500,15.71,Francia,59.9000,2,Efectivo,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L11900553,"Brut Rosé",3,54.0000,27.06,Francia,181.9500,6,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres I",L11769500,"Shiraz 97",1,15.0000,8.48,Australia,15.0000,1,Cheque,"Australian Cellars",Botella,0,NULL,NULL,"Australian Cellars Company",30,Global,"D.O. Barossa Valley-Rosado","D.O. Barossa Valley",Vinos
